year_month,orders,revenue,gross_profit,avg_order_val,revenue_mom_pct
2012-03,60,2999.4,1830.0,49.99,
2012-04,99,4949.01,3019.5,49.99,65.0
2012-05,108,5398.92,3294.0,49.99,9.09
2012-06,140,6998.6,4270.0,49.99,29.63
2012-07,169,8448.31,5154.5,49.99,20.71
2012-08,228,11397.72,6954.0,49.99,34.91
2012-09,287,14347.13,8753.5,49.99,25.88
2012-10,371,18546.29,11315.5,49.99,29.27
2012-11,618,30893.82,18849.0,49.99,66.58
2012-12,506,25294.94,15433.0,49.99,-18.12
2013-01,390,19966.1,12224.0,51.2,-21.07
2013-02,498,26515.02,16323.0,53.24,32.8
2013-03,385,19896.15,12197.5,51.68,-24.96
2013-04,553,28584.47,17524.5,51.69,43.67
2013-05,571,29364.29,17989.5,51.43,2.73
2013-06,593,30544.07,18716.5,51.51,4.02
2013-07,604,31143.96,19087.0,51.56,1.96
2013-08,608,31373.92,19230.0,51.6,0.74
2013-09,629,32723.65,20053.5,52.02,4.3
2013-10,708,38242.62,23454.0,54.02,16.87
2013-11,861,46631.02,28607.0,54.16,21.93
2013-12,1047,58262.6,36190.0,55.65,24.94
2014-01,982,56568.89,35366.5,57.61,-2.91
2014-02,1021,66012.52,41762.0,64.65,16.69
2014-03,1066,68189.73,43068.5,63.97,3.3
2014-04,1241,78725.43,49713.5,63.44,15.45
2014-05,1368,88935.27,56167.5,65.01,12.97
2014-06,1239,80051.25,50600.5,64.61,-9.99
2014-07,1286,83288.55,52566.5,64.77,4.04
2014-08,1325,84716.08,53579.0,63.94,1.71
2014-09,1424,92232.49,58309.5,64.77,8.87
2014-10,1609,103905.98,65747.0,64.58,12.66
2014-11,1985,128162.98,80985.0,64.57,23.35
2014-12,2314,144823.02,91857.0,62.59,13.0
2015-01,2098,132211.54,83911.0,63.02,-8.71
2015-02,2068,129212.94,82006.0,62.48,-2.27
2015-03,1254,78951.07,50030.5,62.96,-38.9
